is_landslide,dem,slope,twi,landcover,soil_sand,soil_clay,soil_cfvo,rain_annual_norm,rain_monsoon_norm,snow_winter,snow_spring,rain_event_7d,rain_antecedent_30d,rain_max_daily,runoff_event_7d,runoff_antecedent_30d,runoff_max_daily
0,5222.0,16.210585,10.339687,60.0,37.0,23.0,22.0,282.23972,154.67635,0.55853385,0.75102127,27.104376,26.5462862,47.982754,0.0,0.0,0.0
0,5302.0,30.02201,9.986367,60.0,36.0,24.0,28.0,219.81935,54.539024,0.20215341,0.027065977,19.256546,0.16521907,19.256546,0.000612391767,0.0004673394937000001,0.014122886
0,4808.0,4.445418,11.850649,60.0,37.0,23.0,22.0,280.16306,155.64644,0.3620584,0.64589846,39.921954400000004,18.1573464,35.383724,0.0008787169399999999,0.0020557879440000005,0.008059166
0,5366.0,11.030775,11.485216,100.0,32.0,33.0,31.0,180.09576,62.54466,0.5155647,0.06389745,15.644012,0.0,15.644012,0.0016676826560000002,0.0008097682584449,0.011378885
0,610.0,11.14754,11.243058,40.0,32.0,23.0,17.0,1180.9088,841.3602,0.95437855,0.99686426,578.5541800000001,210.85467035,482.12848,0.1341346244,0.022213783280000007,0.04182237
0,5089.0,36.58946,9.387906,60.0,37.0,23.0,22.0,182.92938,45.51173,0.34660187,0.45690036,4.274907,0.0,11.795857,0.0007889261949999999,0.0006193173221999998,0.008305862
0,1348.0,27.593777,10.054563,30.0,26.0,34.0,16.0,1342.368,913.521,0.7132399,0.9808491,579.04387,238.537144,472.2666,0.3250788331000001,0.10328572678000003,0.1123202
0,5074.0,28.984438,9.679623,60.0,38.0,25.0,34.0,185.9562,14.698206,0.09334266,0.009041798,0.0,0.01981159,26.571314,0.0034991677199999994,0.0016390990214000002,0.011674398
0,4589.0,6.7751145,11.523096,60.0,37.0,23.0,22.0,205.63759,80.08236,0.6820333,0.93712646,22.924809,9.900532,22.924809,0.000316259311,0.00031602717920000003,0.008901473
0,4061.0,32.46606,9.67199,60.0,45.0,19.0,28.0,192.53706,20.223005,0.33785677,0.49068123,13.5387295,0.0,31.20652,0.0033988418700000005,0.0005345518495999999,0.012513877
0,2906.0,7.968859,11.641153,60.0,39.0,23.0,26.0,328.32635,82.5287,0.177677,0.55462784,50.2974998,0.0,38.60511,0.0254849323,0.016485677890000005,0.020518336
0,3197.0,22.519613,10.270533,10.0,33.0,19.0,18.0,508.36584,161.40144,0.08981006,0.16894929,169.457604,52.23374,156.7167,0.09176806970000001,0.038295183370000006,0.028812805
0,5811.0,32.689056,9.661066,60.0,37.0,23.0,22.0,158.7253,43.579937,0.57150763,0.08513907,1.7677765,0.0,9.187637,0.001142484822,0.0007017147825449999,0.015406988
0,5109.0,29.42234,10.165445,60.0,41.0,23.0,26.0,199.6677,49.01641,0.18699749,0.04371781,5.9262477,0.0,19.057104,0.000462081862,0.00028420692199999996,0.008965432
0,5123.0,27.904839,10.038387,60.0,37.0,23.0,22.0,195.34843,49.579525,0.0887825,0.018832989,21.559914,0.0,21.966686,0.000530685106,0.0020264637512999997,0.005031702
0,5308.0,24.677221,9.828357,100.0,37.0,23.0,22.0,212.7009,66.89939,0.6911606,0.7436199,13.731494,6.7179908,15.144878,0.0,0.0,0.0
0,4727.0,34.684093,10.113387,60.0,43.0,21.0,22.0,131.82089,7.6376357,0.3572992,0.6260989,8.901258819999999,0.0,8.726405,0.0024625176,0.00127019531008,0.011716949
0,3479.0,26.985184,9.786158,60.0,43.0,19.0,27.0,193.4905,26.645462,0.53465694,0.8139447,3.568773,0.0,21.372532,0.00446574235,0.0017682198414999998,0.015621436
0,4446.0,21.05117,10.615174,60.0,50.0,16.0,24.0,195.0563,48.67622,0.40505433,0.5396474,17.487234,0.0,17.487234,0.000790400265,0.0003054443399,0.006878522
0,4525.0,24.193998,10.223621,100.0,44.0,21.0,30.0,273.1004,54.065968,0.014280086,0.0069518923,7.38946748,0.826421497,24.956537,0.0014880860899999999,0.002728595669,0.016572554
0,4733.0,30.47234,9.685532,60.0,42.0,20.0,31.0,317.67697,79.96187,0.031699527,0.017699644,29.314724000000002,6.2829346,31.319601,0.000901623206,0.013824245566599998,0.007808226
0,4063.0,25.489388,9.917108,30.0,39.0,19.0,28.0,852.4056,506.6399,0.06523538,0.020477232,520.28559,150.610708,346.85706,0.024595275299999997,0.11342684589999996,0.027439527
0,3896.0,26.034964,9.888851,30.0,41.0,22.0,34.0,460.4094,33.903557,0.019176662,0.03687101,45.86329287,1.9141655,45.67637,0.0231972613,0.04804105420000001,0.019982865
0,2440.0,27.881695,10.008837,30.0,36.0,30.0,19.0,805.89233,505.83008,0.43817577,0.85678214,402.92152999999996,181.52139799999998,224.40543,0.0895708843,0.055470557000000004,0.043124307
0,4114.0,33.349377,9.858246,60.0,41.0,20.0,32.0,261.30466,36.695496,0.056466896,0.10175369,17.1542091,0.097824074,30.895588,0.0032057664800000003,0.004092160965000001,0.017541047
