is_flood,dem,slope,twi,landcover,soil_sand,soil_clay,soil_cfvo,rain_annual_norm,rain_monsoon_norm,snow_winter,snow_spring,hand,rain_event_7d,rain_antecedent_30d,rain_max_daily,runoff_event_7d,runoff_antecedent_30d,runoff_max_daily
1,617.0,15.17393,10.306562,10.0,39.0,24.0,14.0,1194.8851,940.0773,0.9623259,1.0,310.56207,569.77545,309.8927,327.90244,0.07937561,0.011443422,0.031715866
1,1578.0,1.8029487,18.237713,30.0,25.0,24.0,12.0,521.9234,178.54929,0.65616494,0.48217326,0.076832555,141.88081,60.87442,122.11892,0.034763515,0.01567047,0.013526134
1,355.0,7.8186913,11.539905,40.0,28.0,21.0,13.0,1105.3369,771.487,0.9735991,0.9856341,17.509405,130.69977,208.69984,145.86543,0.05894648,0.009772677,0.02709248
1,232.0,1.7927723,12.971864,40.0,30.0,29.0,4.0,856.8667,658.02045,0.99705875,0.9903453,1.8767033,266.91364,220.93488,189.61636,0.12236356,0.020299193,0.07929217
1,1584.0,2.2875948,17.961992,30.0,17.0,24.0,13.0,704.7078,216.4195,0.628136,0.9319374,0.15088199,153.83168,83.999016,121.08934,0.15234683,0.17988251,0.051983234
1,346.0,3.2518442,13.755392,80.0,24.0,22.0,11.0,1172.0156,805.19684,0.9988182,0.9988834,2.391477,141.28027,260.07446,141.28027,0.12006031,0.026940439,0.037594516
1,1734.0,6.5995383,11.368483,10.0,22.0,28.0,14.0,638.44684,244.19646,0.6700971,0.97778785,47.69135,157.2897,68.54589,118.42465,0.08416815,0.02379119,0.028625092
1,569.0,13.274262,10.849935,10.0,36.0,23.0,13.0,1287.0823,936.6745,0.9717596,0.98489094,121.70927,474.65793,293.15976,271.31705,0.16250566,0.04096908,0.05888511
1,728.0,20.038427,10.185902,10.0,40.0,26.0,13.0,1281.9054,973.3518,0.95186144,0.9849788,250.84836,614.44775,329.59723,302.88867,0.01110469,0.011916991,0.002743257
1,242.0,1.5217824,13.486876,10.0,40.0,21.0,4.0,1030.9978,802.26184,0.9795356,0.998789,1.6867797,356.72122,231.8866,199.66022,0.15174755,0.025151096,0.08974587
1,234.0,2.1637394,12.664706,40.0,29.0,27.0,3.0,867.9904,662.26135,0.9877178,0.9977873,1.6872797,295.82672,191.33205,259.30746,0.123770855,0.019635167,0.08072451
1,1395.0,42.211674,9.469329,10.0,33.0,29.0,18.0,1327.1826,1006.7161,0.65301335,0.9600265,572.42206,477.64563,332.9378,255.36157,0.17233615,0.031607695,0.067307495
1,1594.0,1.601729,18.349684,10.0,24.0,29.0,11.0,644.0495,270.336,0.59647393,0.95655155,0.04740629,297.39093,90.15826,187.32407,0.1478708,0.15934849,0.039601944
1,827.0,32.35029,9.791866,10.0,35.0,23.0,16.0,1294.6449,927.1601,0.97132427,0.9909739,374.1527,467.1734,283.15366,245.719,0.184281,0.047642395,0.065829396
1,480.0,8.047874,10.868841,10.0,38.0,26.0,14.0,1308.7174,1025.3142,0.9341573,0.9979508,50.332687,500.8365,331.64514,266.84396,0.09092432,0.017876983,0.03936519
1,365.0,3.6947317,12.276085,40.0,21.0,21.0,9.0,1173.4781,800.1991,0.9870512,0.99015826,4.8460975,133.48381,273.60165,93.90375,0.14283462,0.036536485,0.050522562
1,845.0,19.554674,10.477713,30.0,32.0,25.0,15.0,1218.1497,827.01324,0.9611014,0.9995567,56.650555,222.72972,238.31299,189.8391,0.18094626,0.029736148,0.06448298
1,247.0,1.1575809,13.185448,50.0,37.0,21.0,3.0,1057.8068,816.14453,0.98443955,0.99549794,1.2503221,375.68362,248.94661,199.79417,0.17432518,0.02797174,0.099308155
1,355.0,6.441156,13.076459,80.0,30.0,26.0,13.0,1072.2888,730.4535,0.9296378,0.966785,11.432972,107.7668,258.01477,105.57575,0.12523471,0.02892699,0.044499293
1,227.0,2.8695526,12.259665,10.0,34.0,27.0,2.0,762.6998,558.66376,0.9709773,0.9998269,4.782268,181.78148,130.86887,181.78148,0.13534008,0.013126572,0.07609648
1,1601.0,2.7995658,11.825555,50.0,19.0,26.0,13.0,695.73303,226.81277,0.80026245,0.97880006,13.039105,178.50131,83.92865,142.04172,0.1486198,0.17975281,0.050367832
1,1010.0,8.473248,12.879397,80.0,36.0,24.0,23.0,363.46747,92.583885,0.9384346,0.98272985,28.548685,1.0095434,20.03792,25.1955,0.0111193415,0.014000026,0.004561972
1,352.0,4.655764,18.573444,80.0,33.0,29.0,14.0,1131.5458,778.5434,0.9473749,0.9894097,13.686637,120.04392,262.00018,120.04392,0.13657267,0.028756233,0.039687183
1,232.0,1.9972156,13.229864,40.0,30.0,27.0,3.0,847.2042,647.08636,0.98665905,0.9898207,2.9535086,305.51468,157.86414,305.51468,0.12357543,0.018394219,0.08010392
1,792.0,19.18076,10.015793,30.0,34.0,22.0,18.0,1172.3865,858.19666,0.9865518,0.99479276,356.7094,527.3852,213.59206,425.8129,0.0592282,0.008648696,0.025027916
1,340.0,2.4223244,18.778818,80.0,36.0,24.0,23.0,1080.6213,738.1561,0.9369091,0.97267985,2.3857324,108.43563,259.49496,107.41179,0.13085163,0.029069752,0.043670673
1,230.0,3.1905785,12.668684,40.0,31.0,28.0,2.0,794.64984,598.3863,0.9946372,0.9949802,2.512249,260.97583,148.97272,260.97583,0.1269625,0.01499947,0.07669987
1,278.0,3.090997,11.822889,10.0,39.0,26.0,9.0,821.6704,571.12177,0.9975787,0.9987439,53.769882,0.0,183.76106,180.04367,0.19217458,0.026739055,0.095081195
1,342.0,3.336749,16.692514,80.0,36.0,24.0,23.0,1086.8455,726.4481,0.93562526,0.9844539,1.8221927,83.25118,269.77228,83.25118,0.20548342,0.06931576,0.1060043
1,235.0,2.2368095,14.082869,80.0,35.0,21.0,8.0,980.8529,749.27856,0.9847103,0.9846107,1.7669493,336.41916,254.97641,168.20958,0.15681012,0.028295347,0.09671725
1,238.0,2.9679039,12.439088,10.0,37.0,23.0,9.0,869.1541,608.334,0.9884805,0.989,18.20217,0.0,203.36418,169.6972,0.18443364,0.032325804,0.09781725
1,345.0,3.8054142,14.013955,80.0,36.0,24.0,23.0,1143.6893,783.933,0.9915053,0.9947292,1.435931,133.2703,229.72495,133.2703,0.07335841,0.0111668045,0.02347708
1,236.0,2.6283932,12.25954,50.0,36.0,24.0,23.0,806.46326,610.79205,0.9823301,0.9972422,9.23046,276.85803,151.94391,276.85803,0.12506245,0.016640881,0.0790036
1,1582.0,2.652596,16.244139,10.0,23.0,25.0,12.0,675.31946,200.12347,0.47328097,0.7368609,0.48771107,128.37581,70.35849,107.22601,0.11369358,0.07221533,0.03415314
1,232.0,2.655891,12.519006,50.0,29.0,26.0,4.0,804.03314,608.3025,0.98084635,0.9964119,3.53907,272.23148,151.79597,272.23148,0.12544222,0.016312445,0.07854299
1,225.0,3.248043,12.423401,40.0,34.0,25.0,2.0,753.0144,549.8386,0.97153693,0.99606854,5.9266,169.77965,127.08525,169.77965,0.13779205,0.012702059,0.076150134
1,355.0,3.0949154,12.42329,80.0,18.0,19.0,10.0,1145.4332,781.0215,0.97316444,0.99582076,9.443925,118.93533,264.42523,88.06609,0.1322569,0.032153223,0.044461336
1,232.0,1.7033811,13.116832,40.0,32.0,25.0,4.0,872.8598,668.712,0.99442214,0.994661,1.3275636,275.21396,234.1023,192.36287,0.1232911,0.021175642,0.08027109
1,365.0,3.6947317,12.276085,40.0,21.0,21.0,9.0,1173.4781,800.1991,0.9870512,0.99015826,4.8460975,133.48381,273.60165,93.90375,0.14283462,0.036536485,0.050522562
1,2029.0,25.982891,9.669022,30.0,25.0,23.0,15.0,605.28156,283.99805,0.5702719,0.9629076,285.806,449.735,90.06286,187.65979,0.053574618,0.040879585,0.015506732
1,231.0,2.5272105,12.715485,40.0,36.0,26.0,2.0,793.64,567.5299,0.9954835,0.9971746,4.7983027,151.50385,141.10236,151.50385,0.1428366,0.013746867,0.07846198
1,912.0,16.793543,10.356357,10.0,34.0,28.0,15.0,1240.8986,887.69226,0.97932565,0.99745834,112.82165,536.4302,245.16948,454.26834,0.25203636,0.07541409,0.07969338
1,366.0,4.5078745,11.520133,40.0,34.0,27.0,11.0,1090.5552,751.2655,0.94935906,0.988195,20.590658,105.42705,249.95905,105.42705,0.13359296,0.027607134,0.045825787
1,383.0,13.409766,11.635414,40.0,36.0,24.0,23.0,1110.4409,740.18286,0.9291793,0.97443056,38.627823,72.08132,270.0329,84.61906,0.19267376,0.06793785,0.0992026
1,1961.0,4.9995174,11.402687,40.0,26.0,28.0,12.0,714.6773,290.83066,0.57105935,0.9550328,274.3451,204.12636,89.619965,159.41113,0.12509656,0.03290503,0.041678898
1,224.0,3.0746067,12.463513,40.0,24.0,34.0,2.0,744.0779,553.1061,0.9845682,0.9998505,40.480293,197.70518,130.55507,197.70518,0.13530213,0.012521633,0.07601283
1,356.0,1.5791527,15.007247,10.0,34.0,23.0,11.0,1343.1346,1031.6436,0.97930133,0.997353,1.0072607,482.4555,355.36487,306.4639,0.115497515,0.02233743,0.048294257
1,1579.0,2.2611585,18.954016,10.0,22.0,26.0,10.0,579.3028,184.1075,0.6610576,0.843429,0.071163155,139.2175,51.243244,97.384445,0.046232093,0.018007511,0.029046034
1,229.0,1.8221391,12.916671,50.0,32.0,30.0,4.0,852.751,594.1455,0.98781234,0.9993972,4.9942265,0.0,173.64944,187.57213,0.17660359,0.02213084,0.09137274
1,220.0,0.9921443,16.900085,80.0,31.0,25.0,7.0,909.4554,643.90045,0.979593,0.98703575,1.1967889,11.365484,223.2947,158.18546,0.1792016,0.03366198,0.09889117
1,224.0,2.1040444,13.290635,40.0,29.0,27.0,2.0,741.35785,568.8551,0.99146295,0.9995654,130.44275,256.2874,132.37474,256.2874,0.12928155,0.0136228185,0.077343374
1,256.0,2.6895368,12.031771,20.0,38.0,23.0,9.0,858.85394,601.60504,0.9891713,0.98611933,22.447798,0.0,182.8339,174.73166,0.17783806,0.02572753,0.09313304
1,353.0,6.1362176,16.455776,80.0,36.0,24.0,23.0,1018.96796,699.6559,0.9475962,0.98897797,3.2561848,41.680515,260.63068,93.82941,0.1509325,0.04761431,0.08372925
1,581.0,10.1722975,10.95802,10.0,40.0,28.0,12.0,1227.6063,932.78564,0.98100054,0.9990421,39.670586,602.3107,304.8443,332.69235,0.011322585,0.0046089552,0.0035192005
1,1103.0,15.994203,10.641528,10.0,39.0,29.0,16.0,1257.5654,925.985,0.9473868,0.99706435,213.54256,545.4245,336.98288,304.81647,0.03909347,0.01877043,0.012556838
1,1783.0,31.846727,9.764236,10.0,31.0,22.0,15.0,1819.2919,907.7188,0.6523127,0.95137566,441.58728,555.71295,207.88495,396.6358,0.37173852,0.20749584,0.12281105
1,1580.0,2.620308,18.558403,10.0,21.0,28.0,10.0,549.40173,171.63892,0.66418487,0.85288316,0.05380989,126.76821,48.837772,87.215546,0.03941989,0.015341079,0.031964663
1,1088.0,18.80538,10.295697,30.0,31.0,30.0,14.0,1245.6078,816.2765,0.9576931,0.9997302,91.1506,245.04819,219.55154,245.04819,0.1592023,0.020290388,0.06056428
1,1062.0,12.577427,11.668823,60.0,36.0,24.0,23.0,418.97458,107.69252,0.93697083,0.9670278,68.78593,4.3378897,19.250654,21.971655,0.008784738,0.009846803,0.003581522
1,1745.0,29.787521,9.886268,30.0,30.0,25.0,15.0,2044.6788,1081.1039,0.76448095,0.96733576,188.31917,516.85443,243.40019,516.85443,0.39461464,0.16572784,0.147649
1,600.0,15.572436,10.39364,10.0,39.0,24.0,15.0,1302.0231,1034.743,0.98496604,0.9916118,148.87053,582.5438,344.66656,291.2719,0.066719376,0.012538931,0.02820399
1,244.0,2.2403896,12.975006,10.0,38.0,22.0,5.0,922.9647,692.85846,0.95692235,1.0,2.0308914,330.26297,212.24884,211.86926,0.1292196,0.024706226,0.08456931
1,1133.0,18.982637,10.669524,10.0,38.0,29.0,17.0,1274.2096,929.2779,0.9574756,0.9946538,89.877045,529.0504,350.01654,299.95016,0.0540917,0.026632624,0.017875535
1,278.0,3.247738,11.768508,20.0,39.0,25.0,9.0,829.1049,576.8683,0.99240404,1.0,52.506023,0.0,183.39667,180.88116,0.19041044,0.026977662,0.09525997
1,273.0,2.8561668,12.684868,40.0,39.0,22.0,7.0,967.5156,709.7099,0.9883281,1.0,2.9848762,197.14276,208.58632,197.14276,0.13391763,0.022118164,0.085187264
1,670.0,11.105447,10.514876,30.0,32.0,22.0,13.0,1151.8965,809.956,0.9786785,0.99667084,140.292,246.25606,195.17268,246.25606,0.105263025,0.020557847,0.04840426
1,224.0,3.0746067,12.463513,40.0,24.0,34.0,2.0,744.0779,553.1061,0.9845682,0.9998505,40.480293,197.70518,130.55507,197.70518,0.13530213,0.012521633,0.07601283
1,339.0,2.2664628,18.22498,80.0,35.0,29.0,16.0,1095.7589,751.72766,0.99587554,0.997695,1.8976036,111.80557,258.61545,111.80557,0.14203745,0.029340344,0.04199179
1,1773.0,2.6679993,12.460535,10.0,27.0,24.0,12.0,607.3126,278.91095,0.73595136,0.9763127,19.344854,429.82516,90.865036,173.78801,0.047199916,0.03573317,0.013895849
1,219.0,2.3784478,12.639923,40.0,30.0,26.0,10.0,813.76575,560.746,0.99113375,0.9979896,8.677929,0.0,196.20825,166.6019,0.1987542,0.025217818,0.09597299
1,216.0,1.8162823,14.48255,40.0,27.0,31.0,2.0,748.6266,532.076,0.9706598,0.9999848,0.3486993,0.20671475,120.95935,221.42856,0.18765429,0.016923832,0.09188893
1,226.0,2.0419252,12.69987,40.0,33.0,25.0,2.0,741.0644,564.4235,0.9924417,0.998106,187.01674,244.98944,131.37279,244.98944,0.13077813,0.012193917,0.07609691
1,1594.0,2.0814798,16.793192,40.0,22.0,28.0,11.0,604.35095,247.18321,0.6526899,0.9707093,0.44665322,253.1381,88.07359,142.00807,0.15673226,0.22914882,0.0551975
1,1033.0,24.60518,10.506383,10.0,33.0,30.0,15.0,1184.9585,764.96545,0.6899836,0.97788346,140.10754,423.83652,246.06236,282.55768,0.13603677,0.029402008,0.040935963
1,739.0,20.639256,9.936853,10.0,38.0,26.0,14.0,1218.4451,927.2068,0.9633541,0.9994247,237.13689,623.40796,301.42435,318.33923,0.008361365,0.0062349783,0.0024765087
1,250.0,1.2059292,13.449053,40.0,35.0,24.0,4.0,1072.1218,819.2545,0.98501307,0.99280274,3.239126,384.854,258.31958,193.95152,0.18836959,0.029316548,0.10319671
1,790.0,16.55533,10.15026,10.0,39.0,25.0,14.0,1280.5073,970.12256,0.9653637,0.99740803,205.8015,608.99963,331.00912,287.6967,0.012192804,0.013560167,0.0029230483
1,233.0,2.0873902,12.783717,40.0,35.0,26.0,5.0,843.47784,590.1348,0.9824442,0.99707234,2.51692,96.13345,149.08438,112.80814,0.1474252,0.017904626,0.08139336
1,227.0,2.198999,13.013789,40.0,29.0,26.0,2.0,772.753,588.91455,0.9879917,0.99889755,2.827859,266.1628,143.33894,266.1628,0.1273137,0.015226915,0.07808549
1,1577.0,1.4712099,19.875612,30.0,24.0,24.0,13.0,524.2085,178.91751,0.4583646,0.44145972,0.0060108136,143.77133,61.423527,130.42838,0.034223124,0.0152213015,0.014819877
1,220.0,0.8989601,16.982615,80.0,28.0,28.0,8.0,934.45636,667.3469,0.9835377,0.9965223,0.75691265,7.0828013,230.68481,174.17398,0.17262784,0.03296701,0.09736552
1,1495.0,23.676657,10.3609,10.0,34.0,28.0,14.0,1351.8123,704.19446,0.8898213,0.9796168,472.46442,493.25858,203.33932,325.2763,0.17845838,0.042754296,0.05508393
1,518.0,5.980392,11.263637,20.0,38.0,24.0,13.0,1294.2618,1021.218,0.9681324,0.99974555,100.50774,576.59344,348.36386,288.84207,0.07084617,0.013276982,0.02890258
1,1841.0,28.272692,9.8494835,10.0,27.0,25.0,13.0,1673.1854,1008.63367,0.7288552,0.97946036,606.6523,494.5835,241.3513,494.5835,0.3771129,0.1429856,0.12836322
1,1576.0,1.5962875,19.510271,30.0,21.0,25.0,11.0,530.79517,178.64276,0.23424456,0.3214669,0.010543728,131.19173,66.548965,102.21352,0.03285717,0.014802424,0.016624875
1,232.0,2.5615,12.261193,50.0,27.0,27.0,4.0,792.25775,600.28845,0.9945685,0.9910566,4.7871037,269.67953,149.1411,269.67953,0.1263189,0.015731413,0.078083634
1,235.0,3.1058798,12.760774,30.0,35.0,27.0,4.0,842.1746,628.4555,0.9662238,1.0,1.8748837,261.721,158.9911,261.721,0.12456209,0.017055785,0.077883996
1,668.0,30.51902,9.914914,10.0,36.0,27.0,16.0,1363.7931,911.9675,0.9136967,0.986517,177.39912,535.08905,256.2089,289.99915,0.2808549,0.07692299,0.09264986
1,1068.0,18.1322,10.572301,10.0,39.0,27.0,16.0,1266.1959,950.7591,0.9011391,0.99812055,364.18326,561.502,333.4558,307.48947,0.03398318,0.012092744,0.011354748
1,1581.0,0.20032024,19.105974,30.0,26.0,29.0,16.0,682.1649,200.33339,0.78864133,0.7592114,0.015301998,141.01895,78.4507,109.25288,0.09077031,0.0627875,0.025302896
1,358.0,2.6477816,15.87763,40.0,35.0,23.0,13.0,1344.785,1039.8501,0.9732969,0.9973557,3.4650028,480.31958,359.3841,306.5073,0.1047434,0.019022727,0.04474718
1,64.0,7.1607895,16.501284,0.0,32.0,26.0,2.0,734.68616,562.03455,0.5238915,0.5933692,52.604374,247.90768,129.0853,247.90768,0.1303706,0.012017854,0.076302625
1,221.0,2.1280725,13.0413065,40.0,30.0,26.0,8.0,883.0195,617.2763,0.9893441,0.99843246,1.6993808,0.0,216.18893,172.43922,0.18444794,0.0336358,0.09856749
1,1581.0,1.763691,18.542603,10.0,25.0,26.0,12.0,658.54956,204.80878,0.53843814,0.6356549,0.043419823,139.15976,67.6892,127.13181,0.09267405,0.04444346,0.035485774
1,1560.0,27.515896,9.963961,10.0,31.0,27.0,15.0,1677.3243,974.0253,0.43751553,0.9635974,603.3602,741.0233,266.94562,478.019,0.33761948,0.12259737,0.12845539
1,335.0,0.0,19.43236,80.0,36.0,24.0,23.0,1102.2174,755.5727,0.98582035,0.99851054,0.022039853,113.73854,260.6252,113.73854,0.14175233,0.029929986,0.042793773
1,225.0,2.2155948,12.700419,40.0,30.0,31.0,3.0,777.5395,539.9878,0.9764129,0.9988323,3.233076,0.0,162.25526,184.06166,0.19250828,0.022322789,0.09103556
1,251.0,1.8663366,12.732751,40.0,37.0,24.0,5.0,887.21936,631.51337,0.98991024,0.9981808,12.421752,94.981514,177.1907,101.80091,0.13625155,0.019368052,0.07956119
1,654.0,10.45512,10.489052,20.0,38.0,29.0,15.0,1240.787,930.2408,0.9843804,0.999647,113.00938,577.91156,314.5063,288.4446,0.056776002,0.011179245,0.018057888
1,230.0,2.9089556,13.000213,10.0,38.0,22.0,6.0,947.6555,676.06555,0.98368436,0.9970643,2.629279,43.968403,241.0885,147.20787,0.15575798,0.031131797,0.08730905
1,392.0,10.124806,11.125927,40.0,29.0,22.0,14.0,1104.9781,796.09515,0.9643418,0.998705,26.193356,328.60803,201.63214,328.60803,0.048899397,0.00811316,0.024109192
1,336.0,1.4468267,18.783527,80.0,30.0,24.0,18.0,1059.1285,715.2985,0.88569903,0.9530217,0.3532984,110.25569,254.92944,110.25569,0.1202769,0.031273328,0.049917158
1,1637.0,4.221312,12.021275,40.0,21.0,28.0,14.0,680.48535,243.99301,0.76347977,0.9727533,45.291733,213.52881,65.30812,182.8547,0.22776295,0.3536989,0.12400955
1,455.0,5.9413657,11.250097,10.0,37.0,23.0,14.0,1349.9286,989.372,0.9636197,0.9971264,82.27952,492.98138,328.06732,290.42392,0.18672772,0.042263985,0.07284238
1,226.0,2.3676455,12.742072,40.0,32.0,26.0,2.0,740.80695,566.48065,0.992571,0.99652255,182.79013,251.74686,131.35735,251.74686,0.12975447,0.0127736535,0.076600194
1,980.0,36.119724,9.300512,30.0,35.0,25.0,18.0,1343.0979,957.3213,0.782988,0.9779408,580.7742,491.19925,299.97363,251.34375,0.2098332,0.052336812,0.07751575
1,402.0,14.457492,10.249497,20.0,36.0,24.0,23.0,1127.574,752.1881,0.96233577,0.9947211,56.87835,85.216255,269.92145,86.6572,0.19222446,0.06402009,0.09497016
1,1658.0,33.553734,9.633375,30.0,33.0,24.0,14.0,1723.6849,857.348,0.74754304,0.968226,689.8784,618.42847,210.37003,336.27457,0.3545988,0.20606692,0.121592656
1,584.0,16.737131,10.078015,10.0,39.0,25.0,14.0,1278.3557,1001.3261,0.9743585,1.0,158.68208,595.6919,331.26074,361.50748,0.014835948,0.0044248756,0.005735267
1,836.0,30.710733,10.094039,10.0,35.0,27.0,18.0,1341.6306,939.5916,0.74587274,0.985048,343.92358,501.24332,279.31677,278.4685,0.24394457,0.060336497,0.08663137
1,996.0,34.74677,10.062993,30.0,36.0,25.0,18.0,933.4091,506.53424,0.7447867,0.9398473,215.7303,345.02344,167.43526,222.87283,0.099188186,0.028843105,0.03515634
1,1578.0,1.9472427,18.488632,60.0,24.0,25.0,14.0,529.6858,181.29318,0.43706906,0.5248339,0.043264657,149.69257,62.247032,83.64283,0.039321937,0.015662966,0.014780415
1,478.0,10.586114,10.674153,10.0,40.0,21.0,12.0,1175.0555,910.84644,0.97537607,0.9917376,59.962833,592.5747,290.00928,311.27307,0.07042906,0.010349509,0.027150393
1,225.0,2.0310097,12.824018,40.0,25.0,33.0,3.0,801.5393,567.04913,0.9851761,0.9975375,4.718945,110.08899,133.56873,128.60756,0.15976956,0.014610513,0.08416526
1,353.0,4.1775403,12.7539215,80.0,22.0,22.0,9.0,1087.3708,743.61835,0.98012143,0.9996004,6.4772916,137.71619,208.81653,137.71619,0.09769578,0.019254228,0.039910443
1,760.0,31.196821,10.411358,10.0,43.0,25.0,16.0,1426.6702,974.0721,0.88753927,0.99611413,124.51055,566.0283,375.5068,308.67365,0.078358695,0.10088892,0.02771094
1,226.0,2.0463707,13.192154,40.0,34.0,24.0,6.0,924.30164,658.7181,0.98121375,1.0,1.0683683,6.983124,232.75278,160.0576,0.17309393,0.033958234,0.09580722
1,217.0,0.49616218,18.614822,20.0,31.0,27.0,13.0,868.3429,606.5857,0.97798157,0.9900454,0.57574004,0.0,208.26282,169.01616,0.1885115,0.033567984,0.09908653
1,218.0,2.8491833,12.814342,40.0,21.0,33.0,2.0,714.428,522.03937,0.98406535,0.99985033,179.46198,137.23451,108.420074,143.99753,0.1492054,0.012725024,0.078829184
1,216.0,2.4965703,12.778128,40.0,25.0,30.0,6.0,758.25397,529.19775,0.9628551,0.99923235,239.96333,0.0,169.67078,176.65889,0.17070273,0.015845843,0.08861018
1,0.0,0.0,20.450768,0.0,31.0,29.0,2.0,797.5755,622.1659,0.5238915,0.5933692,0.039767623,250.23875,207.29153,220.13924,0.112870164,0.01734968,0.07096983
1,1583.0,2.4999454,16.020737,10.0,20.0,25.0,11.0,691.3694,200.1146,0.55681705,0.808858,0.38619235,125.16298,73.47228,104.713295,0.11507185,0.07935776,0.034891084
1,229.0,2.4875352,14.450614,40.0,38.0,21.0,5.0,943.13434,672.191,0.979654,0.9941859,0.63035446,42.49866,240.80608,143.67291,0.15936477,0.032044023,0.08903128
1,1077.0,13.980388,10.563299,10.0,39.0,28.0,16.0,1264.0115,944.35406,0.91077846,0.9977964,322.8345,547.15955,334.57315,304.72794,0.036515404,0.013355914,0.012182991
1,274.0,2.5423732,12.096493,20.0,38.0,22.0,8.0,874.7236,616.32666,0.98965675,0.99612653,22.09901,12.488362,182.35472,153.75995,0.16793284,0.025767773,0.090651736
1,225.0,2.4397552,12.777573,50.0,26.0,27.0,2.0,753.12537,577.4874,0.9890127,0.9994278,78.853195,261.7227,137.10876,261.7227,0.12831023,0.014723548,0.07808628
1,213.0,1.9259887,14.088421,40.0,23.0,31.0,5.0,663.11237,469.43982,0.9674751,0.9938103,28.537447,0.0,110.30423,200.48186,0.20967668,0.017462645,0.097819686
1,1735.0,30.39665,9.953774,30.0,31.0,21.0,13.0,1778.6836,879.2363,0.6601154,0.93770754,389.9821,580.5031,216.15712,398.4189,0.36644778,0.21432528,0.11999142
1,228.0,2.51707,13.072484,40.0,28.0,28.0,2.0,787.8952,595.6913,0.997299,0.9978324,1.4246254,265.20255,147.99832,265.20255,0.12703106,0.0150427455,0.07719187
1,1512.0,25.287937,9.87303,30.0,33.0,33.0,14.0,1064.9727,669.76324,0.8241714,0.95987207,136.62823,437.29956,228.07889,228.84413,0.16362502,0.054402363,0.05116004
1,569.0,19.413338,11.094028,10.0,39.0,25.0,13.0,1268.5745,979.19196,0.5238915,0.5933692,480.20886,614.7348,311.15265,342.74292,0.008375383,0.007189992,0.0027325563
1,371.0,12.349458,12.102435,40.0,36.0,24.0,23.0,1098.5004,732.5475,0.91905767,0.97965467,26.17643,73.005104,270.4123,82.709435,0.19590831,0.06889067,0.10161863
1,352.0,4.5092487,12.289077,80.0,33.0,26.0,10.0,1102.8905,756.66034,0.9269133,0.9746771,7.0258174,116.5291,238.28775,116.5291,0.106934324,0.02080554,0.038513266
1,537.0,5.9035487,11.498836,40.0,32.0,22.0,14.0,1179.0336,844.98376,0.9706197,0.9946907,68.52317,557.8611,208.62056,429.2209,0.119699866,0.019865446,0.040897597
1,216.0,1.12115,15.899541,40.0,27.0,30.0,10.0,831.7863,576.99554,0.98735213,0.9934988,1.6403289,0.0,197.42545,152.13333,0.20703481,0.035191305,0.10381159
